Code,VsTopix3M,TopixReturn3M,ComputedDate
4433,-14.9,8.21,2026-04-14
4434,2.7,8.21,2026-04-14
4439,-17.0,8.21,2026-04-14
4447,-4.0,8.21,2026-04-14
4479,14.0,8.21,2026-04-14
4484,-13.3,8.21,2026-04-14
4493,-13.2,8.21,2026-04-14
4526,-5.8,8.21,2026-04-14
4531,23.3,8.21,2026-04-14
4539,3.7,8.21,2026-04-14
4543,-12.4,8.21,2026-04-14
4574,-6.9,8.21,2026-04-14
4586,-33.7,8.21,2026-04-14
4613,-4.9,8.21,2026-04-14
4617,-34.3,8.21,2026-04-14
4633,-3.9,8.21,2026-04-14
4651,5.7,8.21,2026-04-14
4707,-9.8,8.21,2026-04-14
4709,-18.9,8.21,2026-04-14
4714,-5.8,8.21,2026-04-14
4718,-19.8,8.21,2026-04-14
4754,-9.0,8.21,2026-04-14
4755,-24.7,8.21,2026-04-14
4761,-0.9,8.21,2026-04-14
4767,-6.8,8.21,2026-04-14
4777,-9.4,8.21,2026-04-14
4845,-15.6,8.21,2026-04-14
4875,-11.4,8.21,2026-04-14
4894,6.6,8.21,2026-04-14
4901,-16.5,8.21,2026-04-14
4914,-22.1,8.21,2026-04-14
4919,2.4,8.21,2026-04-14
4920,0.1,8.21,2026-04-14
4966,50.8,8.21,2026-04-14
4970,64.6,8.21,2026-04-14
4972,21.8,8.21,2026-04-14
4994,-13.8,8.21,2026-04-14
4996,7.0,8.21,2026-04-14
5010,17.6,8.21,2026-04-14
5015,-0.3,8.21,2026-04-14
5018,17.9,8.21,2026-04-14
5025,2.1,8.21,2026-04-14
5031,-25.2,8.21,2026-04-14
5032,-37.0,8.21,2026-04-14
5071,9.5,8.21,2026-04-14
5103,-13.5,8.21,2026-04-14
5122,2.3,8.21,2026-04-14
5189,32.5,8.21,2026-04-14
5202,-13.5,8.21,2026-04-14
5204,6.1,8.21,2026-04-14
5237,14.0,8.21,2026-04-14
5271,-7.6,8.21,2026-04-14
5301,-1.3,8.21,2026-04-14
5367,16.2,8.21,2026-04-14
5393,30.5,8.21,2026-04-14
5423,12.5,8.21,2026-04-14
5471,10.7,8.21,2026-04-14
5527,-5.7,8.21,2026-04-14
5534,-7.6,8.21,2026-04-14
5573,-7.6,8.21,2026-04-14
5586,-7.3,8.21,2026-04-14
5589,0.5,8.21,2026-04-14
5617,-7.6,8.21,2026-04-14
5631,9.7,8.21,2026-04-14
5658,1.6,8.21,2026-04-14
5704,-9.9,8.21,2026-04-14
5757,0.5,8.21,2026-04-14
5816,33.0,8.21,2026-04-14
5845,-3.5,8.21,2026-04-14
5851,-12.6,8.21,2026-04-14
5888,-6.7,8.21,2026-04-14
5903,-5.0,8.21,2026-04-14
5905,-4.3,8.21,2026-04-14
5921,-4.4,8.21,2026-04-14
5929,-14.8,8.21,2026-04-14
5946,-7.1,8.21,2026-04-14
5947,-17.5,8.21,2026-04-14
5962,4.8,8.21,2026-04-14
5966,-8.5,8.21,2026-04-14
5969,-2.7,8.21,2026-04-14
5971,2.7,8.21,2026-04-14
5973,8.0,8.21,2026-04-14
5976,0.6,8.21,2026-04-14
5990,-4.4,8.21,2026-04-14
5994,-20.1,8.21,2026-04-14
6035,-15.4,8.21,2026-04-14
6036,-21.6,8.21,2026-04-14
6038,-10.2,8.21,2026-04-14
6042,44.2,8.21,2026-04-14
6055,13.7,8.21,2026-04-14
6096,-0.9,8.21,2026-04-14
6134,51.6,8.21,2026-04-14
6138,9.0,8.21,2026-04-14
6147,-10.5,8.21,2026-04-14
6171,-9.8,8.21,2026-04-14
6189,32.0,8.21,2026-04-14
6209,8.6,8.21,2026-04-14
6218,4.8,8.21,2026-04-14
6228,-12.1,8.21,2026-04-14
6232,83.8,8.21,2026-04-14
6240,-22.0,8.21,2026-04-14
6248,11.5,8.21,2026-04-14
6262,2.1,8.21,2026-04-14
6273,21.7,8.21,2026-04-14
6282,10.4,8.21,2026-04-14
6291,0.5,8.21,2026-04-14
6292,-2.9,8.21,2026-04-14
6307,-9.9,8.21,2026-04-14
6322,-6.0,8.21,2026-04-14
6326,13.9,8.21,2026-04-14
6327,129.7,8.21,2026-04-14
6328,11.4,8.21,2026-04-14
6331,-16.9,8.21,2026-04-14
6338,25.8,8.21,2026-04-14
6340,-4.5,8.21,2026-04-14
6356,37.7,8.21,2026-04-14
6363,54.5,8.21,2026-04-14
6376,63.8,8.21,2026-04-14
6379,-6.4,8.21,2026-04-14
6433,71.2,8.21,2026-04-14
6454,-1.1,8.21,2026-04-14
6460,-9.4,8.21,2026-04-14
6481,29.9,8.21,2026-04-14
6484,0.0,8.21,2026-04-14
6517,-2.5,8.21,2026-04-14
6535,5.5,8.21,2026-04-14
6540,-5.3,8.21,2026-04-14
6547,-13.1,8.21,2026-04-14
6560,-23.9,8.21,2026-04-14
6578,7.6,8.21,2026-04-14
6592,7.1,8.21,2026-04-14
6596,-8.5,8.21,2026-04-14
6614,14.2,8.21,2026-04-14
6616,31.9,8.21,2026-04-14
6619,33.3,8.21,2026-04-14
6724,-2.1,8.21,2026-04-14
6728,38.3,8.21,2026-04-14
6741,20.5,8.21,2026-04-14
6750,-13.9,8.21,2026-04-14
6754,39.0,8.21,2026-04-14
6762,-5.6,8.21,2026-04-14
6778,-1.7,8.21,2026-04-14
6798,15.0,8.21,2026-04-14
6832,4.7,8.21,2026-04-14
6835,-5.3,8.21,2026-04-14
6838,67.8,8.21,2026-04-14
6841,3.2,8.21,2026-04-14
6855,71.3,8.21,2026-04-14
6857,28.3,8.21,2026-04-14
6870,3.0,8.21,2026-04-14
6882,10.7,8.21,2026-04-14
6899,-5.3,8.21,2026-04-14
6920,31.1,8.21,2026-04-14
6941,62.4,8.21,2026-04-14
6942,-1.2,8.21,2026-04-14
6962,12.0,8.21,2026-04-14
6969,32.2,8.21,2026-04-14
6982,3.9,8.21,2026-04-14
6988,-21.6,8.21,2026-04-14
7003,-4.7,8.21,2026-04-14
7011,7.9,8.21,2026-04-14
7021,-1.0,8.21,2026-04-14
7031,-22.8,8.21,2026-04-14
7039,-13.1,8.21,2026-04-14
7042,-1.2,8.21,2026-04-14
7046,-18.4,8.21,2026-04-14
7050,19.5,8.21,2026-04-14
7060,-10.9,8.21,2026-04-14
7064,-24.9,8.21,2026-04-14
7082,-14.9,8.21,2026-04-14
7092,-7.8,8.21,2026-04-14
7131,21.2,8.21,2026-04-14
7184,39.3,8.21,2026-04-14
7189,27.6,8.21,2026-04-14
7214,3.6,8.21,2026-04-14
7276,4.4,8.21,2026-04-14
7297,-5.2,8.21,2026-04-14
7318,85.5,8.21,2026-04-14
7337,12.0,8.21,2026-04-14
7369,-19.7,8.21,2026-04-14
7374,-11.4,8.21,2026-04-14
7384,81.3,8.21,2026-04-14
7417,-5.5,8.21,2026-04-14
7442,0.9,8.21,2026-04-14
7458,-2.6,8.21,2026-04-14
7459,-4.8,8.21,2026-04-14
7466,6.2,8.21,2026-04-14
7501,27.8,8.21,2026-04-14
7505,0.1,8.21,2026-04-14
7537,-7.9,8.21,2026-04-14
7585,-10.8,8.21,2026-04-14
7590,-10.1,8.21,2026-04-14
7593,-11.8,8.21,2026-04-14
7602,49.8,8.21,2026-04-14
7607,-0.9,8.21,2026-04-14
7609,12.2,8.21,2026-04-14
7615,-26.1,8.21,2026-04-14
7677,-16.2,8.21,2026-04-14
7679,-19.4,8.21,2026-04-14
7691,-7.6,8.21,2026-04-14
7693,-7.4,8.21,2026-04-14
7717,63.4,8.21,2026-04-14
7734,3.7,8.21,2026-04-14
7743,-5.0,8.21,2026-04-14
7781,7.1,8.21,2026-04-14
7791,-9.0,8.21,2026-04-14
7815,-25.4,8.21,2026-04-14
7844,-16.0,8.21,2026-04-14
7867,-8.2,8.21,2026-04-14
7886,-27.1,8.21,2026-04-14
7897,-10.1,8.21,2026-04-14
7911,-13.0,8.21,2026-04-14
7915,-1.1,8.21,2026-04-14
7931,-10.0,8.21,2026-04-14
7949,-7.2,8.21,2026-04-14
7975,-10.7,8.21,2026-04-14
7985,-22.9,8.21,2026-04-14
7995,32.4,8.21,2026-04-14
8005,-5.9,8.21,2026-04-14
8015,11.5,8.21,2026-04-14
8020,21.6,8.21,2026-04-14
8050,64.7,8.21,2026-04-14
8052,-6.4,8.21,2026-04-14
8057,-6.5,8.21,2026-04-14
8059,9.6,8.21,2026-04-14
8077,-15.8,8.21,2026-04-14
8078,6.0,8.21,2026-04-14
8104,-8.6,8.21,2026-04-14
8118,16.5,8.21,2026-04-14
8142,-4.8,8.21,2026-04-14
8153,-11.4,8.21,2026-04-14
8227,-71.9,8.21,2026-04-14
8242,11.5,8.21,2026-04-14
8244,-15.9,8.21,2026-04-14
8254,-33.6,8.21,2026-04-14
8289,127.5,8.21,2026-04-14
8309,7.1,8.21,2026-04-14
8337,18.3,8.21,2026-04-14
8365,18.8,8.21,2026-04-14
8392,62.3,8.21,2026-04-14
8511,5.2,8.21,2026-04-14
8562,33.1,8.21,2026-04-14
8593,6.0,8.21,2026-04-14
8624,40.0,8.21,2026-04-14
8737,18.0,8.21,2026-04-14
8746,-6.9,8.21,2026-04-14
8750,8.0,8.21,2026-04-14
8801,-8.5,8.21,2026-04-14
8803,6.2,8.21,2026-04-14
8818,-3.7,8.21,2026-04-14
8904,-5.8,8.21,2026-04-14
8908,2.5,8.21,2026-04-14
8918,-16.8,8.21,2026-04-14
8919,-13.1,8.21,2026-04-14
8927,12.9,8.21,2026-04-14
8996,5.5,8.21,2026-04-14
9003,-0.7,8.21,2026-04-14
9017,-11.7,8.21,2026-04-14
9024,-21.9,8.21,2026-04-14
9034,-9.9,8.21,2026-04-14
9048,2.8,8.21,2026-04-14
9057,-12.0,8.21,2026-04-14
9072,38.1,8.21,2026-04-14
9142,-14.2,8.21,2026-04-14
9159,11.9,8.21,2026-04-14
9193,5.0,8.21,2026-04-14
9222,-7.6,8.21,2026-04-14
9229,-40.6,8.21,2026-04-14
9240,-21.6,8.21,2026-04-14
9242,-6.9,8.21,2026-04-14
9250,5.8,8.21,2026-04-14
9257,-17.1,8.21,2026-04-14
9279,26.7,8.21,2026-04-14
9284,-4.5,8.21,2026-04-14
9322,-9.2,8.21,2026-04-14
9325,4.3,8.21,2026-04-14
9339,-21.5,8.21,2026-04-14
9343,-2.3,8.21,2026-04-14
9366,0.1,8.21,2026-04-14
9408,12.2,8.21,2026-04-14
9417,-22.5,8.21,2026-04-14
9434,-5.1,8.21,2026-04-14
9466,-4.4,8.21,2026-04-14
9467,-34.2,8.21,2026-04-14
9565,-25.8,8.21,2026-04-14
9633,2.1,8.21,2026-04-14
9684,-16.4,8.21,2026-04-14
9708,12.7,8.21,2026-04-14
9729,1.9,8.21,2026-04-14
9733,-2.0,8.21,2026-04-14
9735,0.7,8.21,2026-04-14
9755,-2.3,8.21,2026-04-14
9760,-17.4,8.21,2026-04-14
9768,-6.4,8.21,2026-04-14
9820,-0.7,8.21,2026-04-14
9908,2.8,8.21,2026-04-14
9973,-25.5,8.21,2026-04-14
